"Dataset","Group","CGMS1","CGMS2","MCMDS","DM","PLTHT","BRNHT1","HI","logFYLD","logTOPYLD","logRTNO"
"IITAaugmented","nrTP",-0.180064133734497,-0.0576910353110493,-0.323993340496454,-1.99030687395172,-1.76673920978104,1.62313877437376,-0.0113833421840382,0.0783116234253177,0.0651023859596976,0.0354604805713881
"IITAaugmented","nrTP",-0.056302307542664,-0.0514447914886847,-0.391473903887894,2.19591094541032,3.34807857430405,10.2977019715482,0.0519614137912663,0.321956780658684,0.0579470434945032,0.400902058858763
"IITAaugmented","nrTP",-0.0982380329263536,-0.0300633951906766,-0.137751973484352,1.13771130990416,-3.08214456343798,-4.73995648308709,0.0182363711481541,0.0773360270542385,-0.0021248531106456,0.120874751800315
"IITAaugmented","nrTP",-0.0376253469938499,-0.0207629427319917,-0.291412279587052,3.17033147431031,-9.52533543804044,-7.86864622667229,0.0663728933505127,0.301682538408433,0.0238315597151152,0.40695062118929
"IITAaugmented","nrTP",-0.0503473684910674,-0.0521470436168363,-0.379642053658012,2.50333969937439,3.49495404601896,11.1623883073311,0.0504981566158038,0.328307743503895,0.0656069523092555,0.419247902895837
"IITAaugmented","nrTP",0.00890642722835635,-0.0221985102527977,-0.440424333474749,2.84726742409307,-3.66781477364739,13.7049288684961,0.0418001448532497,0.180958717639833,-0.023090421692302,0.240946517741267
"IITAaugmented","nrTP",-0.0369828141121401,-0.0203937263047254,-0.309566176817385,3.38501099341389,-9.44963241089317,-7.2770640441266,0.0683667321680391,0.308008348678421,0.0248829069921246,0.408578967226047
"IITAaugmented","nrTP",-0.0762381355583667,-0.0166486906543561,-0.331251266222746,-1.44449593506104,1.52938019796217,0.354197087489333,0.0184080076145177,0.273076639071998,0.132634481445685,0.317956094708653
"IITAaugmented","nrTP",-0.000380620662017661,-0.0171661531202192,-0.075030231061832,-1.91834703503231,4.03361243812443,-4.96514213047646,0.0211830780111252,0.0228280119898017,-0.0110249619008915,-0.069571543828228
"IITAaugmented","nrTP",0.0213611203352508,-0.0307455922461453,-0.358177219312702,4.00021880790304,-5.5466476350824,-7.635598953912,0.0391312947559362,0.248769011751808,0.0301039109008383,0.301765363171167
"IITAaugmented","nrTP",0.0975352142101545,0.0394529997607588,-0.351122917624268,0.396848699180519,-3.68679431638516,2.88467020780567,0.0799582109080032,0.417619636905762,0.0520327765327556,0.506427677362083
"IITAaugmented","nrTP",0.0816019518631202,0.0883014498364883,-0.239481592408413,1.40514530275617,-6.48872821857212,-1.91681329287674,0.0602191280858901,0.273893320464829,0.013182285762863,0.31772801127363
"IITAaugmented","nrTP",-0.111901398552615,-0.0295775040015414,-0.345610849906785,-1.32127822948243,2.61838583672793,3.72139025783723,0.0816702550745906,0.398225485471836,0.0748687761701469,0.477261586057732
"IITAaugmented","nrTP",-0.0393232510075522,0.0233041062450737,-0.108451875547781,0.674830612888216,-6.28590966830295,-5.556657218174,0.0352855785711237,0.184359499044106,0.00438273048112511,0.119393170660561
"IITAaugmented","nrTP",-0.0789109204079706,-0.0198610672303945,-0.366774851222867,2.80368454377111,6.17864548386443,-9.00246201506484,-0.0164715571533988,0.252324181939877,0.267437038967144,0.220410285665239
"IITAaugmented","nrTP",-0.103691942430836,-0.0432177835394855,-0.211529878292174,1.17474509343197,3.3907412775147,-2.68222367719846,-0.0371847937954498,0.154997755710414,0.257127386350829,0.196051053657704
"IITAaugmented","nrTP",-0.152789196284897,-0.0424563084931165,-0.184460909703172,-0.34846555625259,3.04476317468139,-1.34572086708672,0.0256860001990534,0.203050089038356,0.0983606925672764,0.182419581589124
"IITAaugmented","nrTP",0.0560725018563058,0.0536754031726511,0.0684116069785667,-0.754020621477984,-12.1241912191082,-2.36256369713039,0.02971859015218,0.0906536619627423,0.00470703057425279,0.0558597422738963
"IITAaugmented","nrTP",-0.0964483555461485,-0.0340197779649552,-0.0612546526988536,-0.407018094522576,-2.91468031004277,-11.2346384959557,0.00436859394803944,0.183270161612237,0.160994956669168,0.112596998505616
"IITAaugmented","nrTP",-0.0827878625897552,-0.00825135050564528,-0.149999571761009,0.357028312501779,-2.10335572930792,4.54028012724281,0.0619625902764478,0.41866283146279,0.151474443269616,0.335601855763103
"IITAaugmented","nrTP",-0.239516378808143,-0.0981782134930636,-0.123722729835852,0.478263971065003,6.42292595177517,-7.08998574219935,0.0237128900228841,0.197376937668174,0.118994881149432,0.073961544746206
"IITAaugmented","nrTP",-0.0689591216526049,0.0201260661988042,-0.195699293236816,-2.5064287084689,2.59491865859863,-1.89870713389862,0.0707623082705009,0.215764907138654,-0.0500712061368193,0.207757914913737
"IITAaugmented","nrTP",-0.0707798469845524,-0.0467022097990803,-0.129311585300848,0.496216624123915,3.67836703162075,1.96349313131207,0.0471948526472858,0.379342227084243,0.126805012828999,0.360826251865981
"IITAaugmented","nrTP",-0.00177124444264205,0.044800935750597,0.136892988722262,0.106549967885294,-4.64611505327887,-8.05292144065583,0.0292599060451921,0.255032163260871,0.0893652490322244,0.224753451693024
"IITAaugmented","nrTP",-0.073015300124028,-0.0514096186733831,0.384682434654712,-2.75011520102896,1.25305051674271,-0.861738151260751,0.0671832903194145,0.303832260909553,-0.012658754192791,0.241870501475304
"IITAaugmented","nrTP",-0.138379038806375,-0.0428373680882028,-0.219511708595434,-0.116241538708173,4.33924807157736,2.69794551278793,0.0590211430667293,0.454255745388635,0.137172931948304,0.381679371204202
"IITAaugmented","nrTP",0.0180615850460095,0.00269053615842802,0.299764356332362,-2.9344496299774,3.99444522728041,5.94804557274571,0.0241315129913543,0.330065823658263,0.197300553002673,0.260478645060417
"IITAaugmented","nrTP",-0.0627529199158707,-0.0479803201486462,-0.097233778834315,1.93468444505837,-2.31173797901139,0.63360962547146,0.0510041324352233,0.282357554047088,0.0313061398336142,0.204384303456409
"IITAaugmented","nrTP",0.0382819335419949,0.0462789542701724,0.29393162839529,-2.98478520319264,8.29617454223015,9.02242133121074,0.0129571679100116,0.268642077238545,0.13182773566791,0.211107313924434
"IITAaugmented","nrTP",0.0642811912842351,-0.0088671257249588,-0.156339243064681,-1.91843403676316,1.43536121903414,-7.38994792889397,-0.0053057682980814,0.079867710325935,0.0679841139147297,-0.0390149423593674
"IITAaugmented","nrTP",-0.169474193250359,-0.0847203883374047,-0.137673280820762,0.0139981334787893,0.687909973237942,5.12070154542165,0.05762247944037,0.368680690224438,0.0587005478763992,0.327371592525671
"IITAaugmented","nrTP",-0.0734639937499747,-0.0374760325045072,0.364392279357363,-2.67141266898621,2.93049429497631,4.62428297962505,0.0707908991785907,0.309461575764975,0.0086351228707726,0.328687118675443
"IITAaugmented","nrTP",-0.140234258548236,-0.0294389774001502,-0.00207722621206774,-0.876231409995559,5.0488870685414,-1.35965209102812,0.028925284227263,0.291789133347312,0.155332821312001,0.262632191943963
"IITAaugmented","nrTP",0.277372129518738,0.0420015753245204,-0.182230380264966,5.54538577663698,-4.85343866552633,1.89912561266793,0.0198831136996781,0.265204433562616,0.16033208246673,0.295302092053448
"IITAaugmented","nrTP",-0.0884092969158737,-0.0546939333401641,-0.176709507961996,-1.23931652018228,5.187751671928,8.88268683864715,0.0549827246328791,0.415596351692759,0.180980848801677,0.420303073646931
"IITAaugmented","nrTP",-0.127448292937556,-0.0456406501788335,-0.404685837910559,2.39891039610031,4.08305430940364,3.36833033719045,0.0701609253341351,0.42053377315136,0.122910063650869,0.477761678699316
"IITAaugmented","nrTP",0.0795609938136226,0.0108958370577697,0.0454355183360855,-2.31090361541722,-0.223714305892312,-6.27029622956404,-0.00031055484970123,0.090315541054756,0.0914305172141185,0.00220765774905183
"IITAaugmented","nrTP",0.0416937435397042,0.0163684291715578,0.208798420486278,-1.61425778253925,1.31291074004474,-2.48662148452097,0.0590389732055006,0.218305072581854,-0.0508717184000645,0.155698558938626
"IITAaugmented","nrTP",-0.0848934005068687,-0.00409370318819125,0.0777355340751343,2.03210233157172,8.39165480118638,9.65313535146575,-0.0076405840974385,0.226434820245916,0.194239290805283,0.223478797492219
"IITAaugmented","nrTP",0.242117750792575,0.102291747355819,0.272926031846532,-2.20576557277588,-3.44127727097592,-4.97314813495218,0.00860428602845983,0.0936586566320663,0.0398503668176091,0.153470348956223
"IITAaugmented","nrTP",0.00139960485520976,0.00716191931854405,0.134769047592777,-1.84425314611684,0.374435486500792,-1.44254314849204,0.05202113165173,0.241614399069532,-0.00101513029949406,0.220044173897594
"IITAaugmented","nrTP",0.132700765137921,0.041906345511819,0.363748746349579,1.52907807767629,-2.64598951878371,4.84246307840033,0.0794598998402978,0.283095149048537,-0.0415811912888782,0.245596761030005
"IITAaugmented","nrTP",0.0167481974353623,0.0414101981140112,-0.37253100243165,2.3295247115395,-1.12844769561513,4.22440841521916,-0.0192559706428054,0.0612457561239204,0.0908806548050122,0.107392728920681
"IITAaugmented","nrTP",0.0073053316552899,0.00117972584902611,-0.450758720302028,2.73713064550937,-11.7377552147892,-0.967471795128086,0.0735866374333296,0.293615752605419,0.0025280301819833,0.27557829890121
"IITAaugmented","nrTP",0.0112282926674637,0.0398048969100064,-0.365883021016266,2.22928994978921,-1.36259580931101,4.32687117459382,-0.020332637810185,0.0569807594719921,0.0904277230867377,0.102378060694146
"IITAaugmented","nrTP",-0.204188034497705,-0.0757687438950068,0.196555429182344,-2.36239074683673,-0.0665982883937183,3.50177278916693,-0.0183681897371486,0.142674349823117,0.128581613329737,0.196852549634823
"IITAaugmented","nrTP",-0.25882758876822,-0.0834416394052179,0.177730536843382,4.84240641614635,4.18286137061135,10.0463745774388,-0.000366092326988272,0.172074607956179,0.164098317326754,0.160740432342627
"IITAaugmented","nrTP",-0.188207104435221,-0.0523797901936571,-0.111144662997856,0.463206082662776,-0.833459508758391,3.12086298184453,-0.0186748481383154,0.187659710083602,0.162255667311079,0.235746600408365
"IITAaugmented","nrTP",-0.0865798235597823,-0.0456699449499453,-0.091020018711706,3.29683068266926,2.03116742773293,2.93417056794041,-0.00179787151254307,0.233041773053904,0.191305325039682,0.271516499405236
"IITAaugmented","nrTP",-0.000138562231063635,-0.0715140724040634,0.0677484178946137,0.313918652838396,0.268971689381377,3.41739030686535,-0.0121325851346875,0.102494084414098,0.0876316724878697,0.122748746919097
"IITAaugmented","nrTP",-0.00883497088542345,-0.0694781250876624,0.0757632747230386,0.587297658446999,-0.220556914815664,3.21138231207721,-0.00714694174410812,0.120374447571006,0.0882523116210605,0.141489208296804
"IITAaugmented","nrTP",0.22980312929453,0.0834463626523256,0.263614579201363,-2.3311637734659,-4.46099560924793,-5.69181775807549,0.0041411090794963,0.0636131622055816,0.0266741975464268,0.135251546335729
"IITAaugmented","nrTP",-0.146017207917858,-0.0266501773110493,-0.323718938420781,0.346534342256477,3.26986041652985,3.24317300382866,0.0169679391066861,0.278285901209337,0.168188955984988,0.26741002979249
"IITAaugmented","nrTP",0.151717415743254,0.0429682019045502,-0.249291933845169,1.20464842774402,3.06325433331275,4.23914954312355,-0.0492101909727984,0.106976292560577,0.220112727038688,0.0622684636271964
"IITAaugmented","nrTP",0.0736645393944886,-0.0055563418422895,0.416475066685619,-1.44017175748891,-10.0705885338349,-6.73097738774748,0.0646044278168877,-0.00954496823592853,-0.287913808785954,-0.0854720939650067
"IITAaugmented","nrTP",-0.0155153905512762,0.0125248378160307,0.426965642859848,2.18601704985754,14.6407858043266,8.91768705668736,-0.0588104909709607,-0.376263920876272,-0.269811222246823,-0.288695353678262
"IITAaugmented","nrTP",0.0455376164123572,0.00407486563626006,0.246691956445077,-1.49526096240499,4.5550724826173,5.42957261945197,-0.0284896300449747,-0.0344210475665938,0.00535026899287162,-0.0797279618665078
"IITAaugmented","nrTP",0.0564418135278909,0.0260350816930599,0.177861264563461,0.758225572889123,3.20281789018222,3.3734478685458,0.0152473542436405,0.0341401612415102,-0.122073480407182,0.00217007533692879
"IITAaugmented","nrTP",-0.214763328594931,-0.0693825869632249,-0.226962492838901,1.96006615712136,-5.84714863600135,0.356069102511697,0.0633795103690251,0.212716100425773,0.000353238737937615,0.157400205068982
"IITAaugmented","nrTP",0.0972932357861086,0.0247669074594027,0.245529721796523,8.86920828336562,-0.145397451868487,6.64791365827672,-0.0156648861094238,-0.127303350012026,-0.155506036082185,-0.0663581916278949
"IITAaugmented","nrTP",-0.00935463606486255,-0.00728007349413456,0.430160369980837,-0.418503231290661,-0.482379310740315,-1.52525077163643,-0.0574888973135849,-0.24909205076607,-0.0835654430192855,-0.146122903356542
"IITAaugmented","nrTP",0.00819218901833044,0.0104744762807486,0.34353762436686,2.63606043695953,2.35636932579848,4.40965536591675,-0.0343899963961524,-0.0663310821946522,0.0202978077865542,-0.0564077924631956
"IITAaugmented","nrTP",0.210317522563228,0.0493666447436026,0.318411679893841,1.69102763996365,-11.8156155532772,-8.76203702261872,0.0530507585259491,0.130488050375449,-0.122202900989536,-0.0607879252970314
"IITAaugmented","nrTP",-0.103704146596887,-0.0447620016420291,0.325454420285555,4.83851002239171,5.32124066504907,8.39423233394126,-0.0813449728004827,-0.213602588070869,0.0103795514031727,-0.119989523983192
"IITAaugmented","nrTP",-0.099896121906803,-0.0443454309921136,0.298086060073726,5.09129612270778,5.07555153753006,7.73856055005555,-0.0724180144836821,-0.167895231506382,0.0178562023515813,-0.0904317541394274
"IITAaugmented","nrTP",-0.0625770510315977,-0.0293676008283464,0.521311720903664,3.0446900989522,-3.16112305225593,-0.0859172391683311,-0.0366560525024525,-0.143535240519636,-0.0651522369501089,-0.142009973388332
"IITAaugmented","nrTP",0.0425734885730591,0.0168706165130141,0.0735271465832213,3.65103532619261,0.451070732267967,7.45277417443678,0.00474423683795771,-0.0787130373843696,-0.156247682243073,-0.0531457062109403
"IITAaugmented","nrTP",0.119179536632616,0.00537045702277633,-0.194479630799179,-7.34345116631637,10.3488902692807,-0.0253752001106429,-0.06239048634617,0.0238364556004514,0.201593507734579,0.020335030248933
"IITAaugmented","nrTP",-0.188763972476147,-0.0911032045516747,0.00758321729470146,0.193651773326583,-0.26426668546581,4.34095392205253,-0.0240177057370961,0.197717145032027,0.224141885927856,0.125139675796683
"IITAaugmented","nrTP",-0.215280317438939,-0.0972355290979978,0.0023429182810037,0.108359937834904,-0.161856839271104,4.94698810899297,-0.044856343629529,0.107640859288233,0.220594839799243,0.0825391994625366
"IITAaugmented","nrTP",0.0601559824801702,-0.0103508321957093,0.202907720288026,-0.00730145124415701,4.60396803036251,5.47546092648504,0.0859012073124057,0.150305105516274,-0.19963805706292,0.194439241834454
"IITAaugmented","nrTP",0.0521170127198684,-0.00367706829333299,0.205771968534905,0.477757892433054,4.02844640923474,6.50677763611574,0.0834734037090478,0.14948701747585,-0.196784124644686,0.188847990970014
"IITAaugmented","nrTP",0.110799974755851,0.0218308745777813,0.0456037940246359,-1.28750438085882,0.63181370234661,3.47675463798206,0.0713789012150135,0.120081587408705,-0.108321245437922,0.0563082061799673
"IITAaugmented","nrTP",0.0781927814059944,0.0348460715463535,-0.227816768376878,0.94868831403046,-1.5850173134915,4.58744807261073,0.0588909256401784,0.243649401430128,-0.0785013126799443,0.280814080927235
"IITAaugmented","nrTP",0.0360229320400548,0.0151783661855966,-0.385638046645401,1.26919798057706,0.511997253892881,5.25637194026886,0.0281962830606708,0.283037681077176,0.138067034979282,0.267100104730627
"IITAaugmented","nrTP",0.0114255424560731,0.0125807603186084,0.0109631176283267,2.60035506581977,3.44534014139566,3.5355916629815,0.0504357626954453,0.112479100528494,-0.125520031913369,-0.00970898091664323
"IITAaugmented","nrTP",0.0529679682372359,0.00978571448966693,-0.30823452069194,-1.05008216825124,-2.24423283223334,3.34939221160058,0.117518793911876,0.357543370064593,-0.184938066910427,0.370624835948426
"IITAaugmented","nrTP",0.00924537286765528,-0.02490670909485,-0.443581155237254,3.21053043353957,-2.12879069846767,3.63612232594186,0.022244073776203,0.231313932388072,0.107679523488581,0.26725234485686
"IITAaugmented","nrTP",0.00773207053328491,0.0356110288961608,-0.258788348019048,0.786642773606819,1.51779186250055,-5.83312730537548,0.0604368420933544,0.447024557527054,0.133536705542782,0.479867545266207
"IITAaugmented","nrTP",0.047930222652863,0.013146641850095,-0.314183145960403,-1.93562712959832,-2.71579223938822,2.77217946725089,0.117254553152126,0.369622904745551,-0.17465809279863,0.39141397110003
